Gene_ID	Gene_Name	CV_R2	n_neigbors	weights	p	time.s.
ENSG00000011021.17	CLCN6	-0.00245453925701362	31	distance	3	1770.36608028412
ENSG00000004487.11	KDM1A	0.0624704969620933	31	distance	1	1788.48722338676
ENSG00000065526.6	SPEN	-0.0248875994012076	31	uniform	1	1973.79103755951
ENSG00000142677.3	IL22RA1	-0.0536779031123592	31	distance	1	1741.09280204773
ENSG00000117602.7	RCAN3	-0.0177954103209349	29	uniform	2	1480.5918264389
ENSG00000117643.10	MAN1C1	-0.0364741294816074	27	distance	1	1403.95725893974
ENSG00000162419.8	GMEB1	-0.0217449783380402	31	uniform	2	1476.43540406227
ENSG00000077549.13	CAPZB	-0.0136801680581603	23	distance	1	2557.52843594551
ENSG00000116670.10	MAD2L2	-0.0197383928395837	29	uniform	3	1622.32693862915
ENSG00000215695.1	RSC1A1	-0.0406305820481536	31	uniform	2	2037.93494796753
ENSG00000049247.9	UTS2	0.214758042293371	11	distance	1	1775.83982920647
ENSG00000125944.14	HNRNPR	-0.0244509848771687	29	distance	3	1451.02686047554
ENSG00000204510.1	PRAMEF7	-0.0362445297840127	31	uniform	3	838.684143304825
ENSG00000008128.18	CDK11A	-0.0436221232959689	27	uniform	3	609.576679944992
ENSG00000011009.6	LYPLA2	-0.0245562109266725	31	uniform	3	1489.67392086983
ENSG00000117118.5	SDHB	-0.0164122466843417	31	uniform	3	1718.5514986515
ENSG00000116350.11	SRSF4	-0.0282835684751609	29	distance	1	1669.53101563454
ENSG00000060642.6	PIGV	-0.0510047997453607	31	uniform	2	1051.12002682686
ENSG00000198746.8	GPATCH3	-0.0260694350023483	31	uniform	3	1004.8390712738
ENSG00000169504.10	CLIC4	0.0474431427818239	29	distance	1	1516.88239979744
ENSG00000117713.13	ARID1A	-0.00829532006269154	31	distance	1	1167.34281229973
ENSG00000159339.9	PADI4	0.097521749776049	31	distance	1	1741.33686757088
ENSG00000074964.12	ARHGEF10L	-0.0525379243430077	31	uniform	1	1972.67125344276
ENSG00000049249.4	TNFRSF9	-0.0199068261095946	27	uniform	1	1715.8213019371
ENSG00000160075.10	SSU72	-0.0302254391339676	29	uniform	3	534.35929107666
ENSG00000162444.11	RBP7	4.86068069659451e-05	27	distance	1	1377.12144374847
ENSG00000142632.11	ARHGEF19	0.124781593437723	29	distance	1	1585.4942843914
ENSG00000117758.9	STX12	-0.0537464398944169	31	uniform	3	1084.4732093811
ENSG00000197530.8	MIB2	-0.0279947393182206	31	uniform	1	600.13042974472
ENSG00000244038.5	DDOST	0.018586572063133	13	distance	1	2062.69260072708
ENSG00000090686.11	USP48	-0.00779181081999414	31	uniform	3	2114.92601180077
ENSG00000158156.7	XKR8	-0.0037329898682261	27	uniform	1	1163.83276176453
ENSG00000162441.7	LZIC	-0.00544946127209296	31	uniform	3	1389.25895237923
ENSG00000158828.5	PINK1	-0.00882564359923164	31	distance	1	2078.98841071129
ENSG00000198492.10	YTHDF2	-0.0552314981419599	29	uniform	3	1401.97512078285
ENSG00000186501.9	TMEM222	-0.00226406066135456	25	uniform	3	951.635089635849
ENSG00000130775.11	THEMIS2	0.0498253369202761	13	uniform	1	1133.39225172997
ENSG00000171603.12	CLSTN1	-0.0438501639441844	27	uniform	3	1416.29849696159
ENSG00000158062.16	UBXN11	-0.0390792620473307	31	uniform	1	1086.39085888863
ENSG00000127483.13	HP1BP3	0.00423511112744592	25	uniform	2	2137.23452186584
ENSG00000127481.10	UBR4	-0.0635076357093928	27	uniform	2	2365.06374311447
ENSG00000162438.7	CTRC	-0.024540726989626	31	uniform	1	2115.05191850662
ENSG00000159423.12	ALDH4A1	-0.0440982524105654	31	uniform	1	2300.56514072418
ENSG00000180098.5	TRNAU1AP	-0.0690943455814235	29	uniform	3	1409.06007409096
ENSG00000070886.6	EPHA8	-0.052030308657595	31	uniform	1	1857.06217288971
ENSG00000116663.6	FBXO6	-0.023887439748607	29	uniform	3	1545.85000348091
ENSG00000189266.7	PNRC2	0.0286055638869044	29	distance	3	1457.75436973572
ENSG00000175756.9	AURKAIP1	-0.0465940018958265	31	distance	1	424.79860663414
ENSG00000187608.5	ISG15	-0.0165040605444509	31	distance	3	203.450039386749
ENSG00000162511.7	LAPTM5	-0.000544388956302555	31	uniform	2	2265.02382540703
ENSG00000184677.12	ZBTB40	-0.00627239150947816	29	distance	1	2003.79811167717
ENSG00000157881.9	PANK4	-0.0387496626388908	31	distance	1	1022.82807803154
ENSG00000069424.10	KCNAB2	-0.0112123150922167	31	uniform	1	2216.89813733101
ENSG00000009780.11	FAM76A	-0.0163216591451476	31	uniform	2	1073.29975438118
ENSG00000162496.4	DHRS3	-0.0326620934055634	29	distance	1	1000.62407064438
ENSG00000116786.7	PLEKHM2	0.029448513097724	29	uniform	1	1894.4626326561
ENSG00000142765.13	SYTL1	-0.00592420674562368	29	distance	3	943.332919359207
ENSG00000173372.12	C1QA	-0.000208840064401405	25	uniform	1	1748.84227919579
ENSG00000221978.7	CCNL2	-0.0452906477910542	31	uniform	2	446.015528202057
ENSG00000169442.4	CD52	0.661437285669637	5	uniform	1	1086.01889538765
ENSG00000158195.6	WASF2	-0.024241192717569	31	uniform	3	1049.05327916145
ENSG00000130939.14	UBE4B	-0.0164353855045096	31	uniform	3	1475.17342925072
ENSG00000169403.7	PTAFR	-0.022987229810678	31	uniform	1	1307.80217766762
ENSG00000179163.11	FUCA1	0.0918732247845146	31	distance	1	1473.48575973511
ENSG00000171608.11	PIK3CD	-0.00502989560992206	27	distance	2	1429.18865466118
ENSG00000020633.14	RUNX3	0.0127865817665344	31	distance	1	1400.61256551743
ENSG00000173436.9	MINOS1	-0.0377955669648149	31	distance	2	2275.89744305611
ENSG00000160049.7	DFFA	-0.00873315284047633	23	uniform	3	1145.0715303421
ENSG00000053371.8	AKR7A2	0.0181566855495961	29	distance	1	2272.24371647835
ENSG00000142669.9	SH3BGRL3	0.194511155366551	21	distance	1	1070.87958478928
ENSG00000117614.5	SYF2	-0.0435683705098088	29	uniform	1	1461.68263673782
ENSG00000142751.10	GPN2	-0.0500797525027048	25	uniform	1	1004.41690826416
ENSG00000116649.5	SRM	-0.0576230693545642	31	distance	1	1691.23001265526
ENSG00000127054.14	CPSF3L	-0.0401610442293169	31	uniform	3	344.922809362411
ENSG00000162430.12	SEPN1	-0.0403332531096405	31	uniform	2	1253.68566966057
ENSG00000132906.13	CASP9	0.0798929632378493	17	uniform	1	2103.66162610054
ENSG00000188529.10	SRSF10	-0.0429152303816167	29	uniform	3	1482.18835043907
ENSG00000204178.5	TMEM57	-0.0333077543570972	31	uniform	1	1490.85457038879
ENSG00000126709.10	IFI6	-0.00832745109698354	31	distance	2	1047.36062121391
ENSG00000097021.14	ACOT7	-0.0177294173822788	31	distance	3	2081.26683068275
ENSG00000120948.11	TARDBP	-0.0509380722497587	27	distance	1	1683.87607812881
ENSG00000116691.6	MIIP	-0.00707154236053584	23	uniform	2	1486.81493735313
ENSG00000204859.7	ZBTB48	-0.0258624145244304	31	uniform	1	1914.86549663544
ENSG00000053372.4	MRTO4	-0.0236240741778254	31	distance	1	2225.30454921722
ENSG00000130764.5	LRRC47	-0.0329221357674822	31	uniform	1	2071.75018882751
ENSG00000197785.9	ATAD3A	-0.00327455053206378	25	uniform	3	501.810693502426
ENSG00000158109.10	TPRG1L	0.00320992493423948	29	distance	1	1801.87878203392
ENSG00000007923.11	DNAJC11	-0.0639027962876116	27	uniform	1	1914.82904720306
ENSG00000253368.3	TRNP1	-0.0404568295787846	29	uniform	1	1056.3752117157
ENSG00000177674.11	AGTRAP	-0.0151358306634543	29	distance	3	1591.45790600777
ENSG00000116251.5	RPL22	-0.0282384973740691	31	distance	3	2078.24884963036
ENSG00000116731.18	PRDM2	-0.019112141298521	31	distance	3	1653.51416039467
ENSG00000175707.7	C1orf172	-0.0312560440979369	31	uniform	1	1069.69833683968
ENSG00000126698.6	DNAJC8	0.146384418308507	23	uniform	2	1295.72704744339
ENSG00000133226.12	SRRM1	-0.0113652220828067	29	uniform	1	1390.066801548
ENSG00000142599.13	RERE	0.106535997733345	29	distance	2	2011.39720034599
ENSG00000120942.9	UBIAD1	-0.0458785386179982	29	uniform	1	1659.31203126907
ENSG00000048707.9	VPS13D	-0.0225091118575944	29	uniform	1	1324.66218614578
ENSG00000157933.9	SKI	-0.0135552903587372	29	uniform	2	894.990811109543
ENSG00000162413.12	KLHL21	-0.035562243787832	27	uniform	1	1913.92884492874
ENSG00000169972.7	PUSL1	-0.0375509824269032	31	uniform	1	334.726722240448
ENSG00000117115.8	PADI2	0.0737490561901527	29	uniform	1	1626.59499025345
ENSG00000159189.7	C1QC	-0.0223494011072523	31	uniform	3	1742.31782913208
ENSG00000173614.9	NMNAT1	-0.0262463793342693	31	distance	1	1410.05964493752
ENSG00000183726.6	TMEM50A	0.01965300407321	31	distance	2	1512.90074157715
ENSG00000130695.9	CEP85	-0.00690775766767424	21	uniform	1	1069.99409723282
ENSG00000188290.6	HES4	0.0351761866024326	31	uniform	3	201.282599449158
ENSG00000090432.5	MUL1	0.0177448476415485	13	distance	3	2015.40708899498
ENSG00000049239.8	H6PD	-0.00759230143371374	31	uniform	3	1341.54375243187
ENSG00000142657.16	PGD	-0.0350108739580307	29	uniform	3	1135.87609815598
ENSG00000157916.14	RER1	0.00130218690634005	25	uniform	3	962.159541845322
ENSG00000142733.10	MAP3K6	-0.0228020473438842	31	uniform	3	948.935923576355
ENSG00000131697.13	NPHP4	-0.007936251139234	31	uniform	2	2262.28322911263
ENSG00000117676.9	RPS6KA1	0.0436071596022694	29	uniform	3	1102.95937037468
ENSG00000171729.9	TMEM51	0.324017557537499	21	distance	1	2262.07042264938
ENSG00000182749.5	PAQR7	-0.00109611001858583	31	distance	2	1247.81885910034
ENSG00000074800.9	ENO1	0.0135853797583189	31	uniform	2	1506.94653868675
ENSG00000160087.16	UBE2J2	-0.0420805227555072	29	distance	3	318.535750627518
ENSG00000049245.8	VAMP3	0.0344096138192813	31	distance	2	1710.84678792953
ENSG00000028137.12	TNFRSF1B	-0.0220240630412346	23	uniform	1	1367.8479886055
ENSG00000116213.11	WRAP73	-0.0340631838599531	31	uniform	2	1846.51311850548
ENSG00000169598.11	DFFB	0.018341016049389	31	distance	1	2161.9223446846
ENSG00000224051.2	GLTPD1	-0.032272181653649	27	uniform	3	353.521888017654
ENSG00000176022.3	B3GALT6	0.0838663344450352	31	distance	3	306.099469661713
ENSG00000175087.5	PDIK1L	-0.00893666397799557	31	uniform	3	1020.02025985718
ENSG00000130770.13	ATPIF1	0.264772024002358	23	distance	2	1297.61598801613
ENSG00000117751.13	PPP1R8	-0.0222044170813556	29	uniform	1	1104.39187216759
ENSG00000049246.10	PER3	0.0109222190454972	23	distance	1	1730.91954851151
ENSG00000117616.13	C1orf63	-0.0317959149100687	31	uniform	3	1569.30064249039
ENSG00000157191.15	NECAP2	0.216674356133653	17	distance	3	1703.65229344368
ENSG00000178585.10	CTNNBIP1	-0.0198717309227346	31	distance	1	1428.38887524605
ENSG00000157873.13	TNFRSF14	-0.0428307016618918	29	uniform	2	1025.88917851448
ENSG00000083444.12	PLOD1	-0.0106278599632234	29	uniform	1	1545.35184931755
ENSG00000070831.11	CDC42	0.115823830406678	27	distance	1	2083.67487168312
ENSG00000060688.8	SNRNP40	0.020404097640689	21	uniform	1	1780.84190535545
ENSG00000173369.11	C1QB	-0.02211100787378	31	uniform	3	1738.14092135429
ENSG00000131591.13	C1orf159	-0.0393378457973163	31	uniform	2	250.445516109467
ENSG00000067606.11	PRKCZ	-0.0140468348447705	31	uniform	1	849.871858358383
ENSG00000117298.10	ECE1	0.0112833890631575	27	distance	3	2399.61584615707
ENSG00000133216.12	EPHB2	0.0158909581521851	29	uniform	2	1837.43909144402
ENSG00000008130.11	NADK	-0.0190727728846098	29	uniform	2	615.154281377792
ENSG00000198830.6	HMGN2	0.0629023166408846	17	uniform	3	1079.19459843636
ENSG00000219481.6	NBPF1	-0.0129396796173189	31	uniform	2	1677.34914278984
ENSG00000037637.6	FBXO42	-0.0369527188312161	29	distance	1	1717.593511343
ENSG00000075151.15	EIF4G3	-0.0191530022276808	27	distance	1	2534.6905734539
ENSG00000057757.5	PITHD1	-0.0310387598335467	31	uniform	3	1493.92461967468
ENSG00000117682.12	DHDDS	-0.0525827250322167	29	uniform	2	1089.93930482864
ENSG00000242485.1	MRPL20	-0.00110615348990057	29	uniform	1	451.835072040558
ENSG00000000938.8	FGR	-0.0646226088506033	31	uniform	3	1032.40925192833
ENSG00000159023.14	EPB41	-0.0194530414460583	29	uniform	2	1814.13106966019
ENSG00000157870.10	FAM213B	0.0971210511511938	25	distance	1	1030.77896857262
ENSG00000157978.7	LDLRAP1	-0.0609896731504691	31	uniform	2	1412.08640813828
ENSG00000007968.6	E2F2	-0.0063444508539779	31	uniform	1	1389.39164352417
ENSG00000125945.9	ZNF436	-0.0405056446035897	31	distance	2	1351.2299284935
ENSG00000078369.13	GNB1	-0.0412415464362431	31	uniform	2	664.887468338013
ENSG00000117748.5	RPA2	0.332363400134249	19	distance	3	1152.07581448555
ENSG00000187583.5	PLEKHN1	-0.0246701306578852	31	uniform	1	201.301958322525
ENSG00000159363.13	ATP13A2	-0.0596176763363071	31	distance	1	1683.37884783745
ENSG00000116809.7	ZBTB17	-0.0383791845111742	31	uniform	3	1662.43742799759
ENSG00000188976.6	NOC2L	-0.0478499198274991	31	uniform	3	185.181652545929
ENSG00000117305.10	HMGCL	0.00930470205753104	29	uniform	1	1486.8789229393
ENSG00000198912.6	C1orf174	-0.00475396370451426	31	uniform	1	2185.29282188416
ENSG00000196581.6	AJAP1	-0.0251447314773675	29	uniform	2	3275.52718830109
ENSG00000130940.10	CASZ1	-0.018219355893657	21	uniform	3	1534.12704348564
ENSG00000117318.8	ID3	-0.0509046769980509	29	uniform	1	1627.9033536911
ENSG00000158006.9	PAFAH2	-0.0579561169559628	31	uniform	1	1353.62933063507
ENSG00000134644.11	PUM1	0.0986969553512265	19	distance	1	2298.26750183105
ENSG00000121766.10	ZCCHC17	-0.0150570582265322	31	uniform	3	1912.74105191231
ENSG00000054523.12	KIF1B	0.187785589056691	23	uniform	1	1517.96678090096
ENSG00000204219.5	TCEA3	-0.0294653338644113	27	distance	1	1530.32068061829
ENSG00000117215.10	PLA2G2D	-0.0418807288234335	31	distance	3	2280.11310791969
ENSG00000169991.6	IFFO2	-0.020584940573792	29	distance	1	2521.10609769821
ENSG00000142606.11	MMEL1	0.0927510553549461	31	uniform	1	1168.44304013252
ENSG00000179051.9	RCC2	0.0317806480697737	29	uniform	3	1919.69129443169
ENSG00000142583.13	SLC2A5	0.164618337131994	17	distance	2	1572.47781062126
ENSG00000198793.8	MTOR	0.0176576561000561	31	uniform	2	1955.70157289505
ENSG00000162517.8	PEF1	-0.0747139601232773	31	uniform	3	1578.83308124542
ENSG00000132485.8	ZRANB2	-0.00703880514156296	31	uniform	1	1778.02052259445
ENSG00000020129.11	NCDN	-0.0394708939812469	25	uniform	3	758.316544532776
ENSG00000127603.19	MACF1	-0.0365416979407916	27	uniform	1	2258.31295061111
ENSG00000168653.6	NDUFS5	0.299111464026633	17	distance	3	1915.52492213249
ENSG00000159214.8	CCDC24	0.12771433778849	19	distance	1	1644.77564239502
ENSG00000173660.7	UQCRH	-0.0397067947636568	31	distance	3	1632.90735912323
ENSG00000162433.10	AK4	0.00387126347847342	27	uniform	1	2279.64936351776
ENSG00000070785.12	EIF2B3	-0.0442662368445014	31	uniform	3	1691.11292552948
ENSG00000127125.7	PPCS	-0.0385548422359713	31	uniform	3	1978.1709830761
ENSG00000179862.5	CITED4	0.182628565329365	21	distance	2	2104.76044893265
ENSG00000198841.3	KTI12	-0.0307183309982818	31	distance	1	1221.93284749985
ENSG00000160058.14	BSDC1	-0.0278644350775275	31	distance	1	1231.01188588142
ENSG00000123472.8	ATPAF1	0.182328796920949	19	distance	2	1665.73886156082
ENSG00000162398.7	C1orf177	-0.0159863856097944	31	uniform	1	2305.19135642052
ENSG00000043514.11	TRIT1	0.128125228794679	31	distance	1	2014.87823057175
ENSG00000134744.9	ZCCHC11	-0.0407708861055551	31	uniform	1	1642.22424173355
ENSG00000183431.7	SF3A3	0.00622983230991865	27	uniform	3	1911.22909474373
ENSG00000196182.6	STK40	-0.05090727357128	29	uniform	1	1088.2582681179
ENSG00000198160.10	MIER1	-0.0771797226368649	29	uniform	3	2270.57265353203
ENSG00000142686.7	C1orf216	-0.014947234420258	31	distance	1	700.769500255585
ENSG00000142961.10	MOB3C	-0.016276758924079	31	uniform	1	1656.73495364189
ENSG00000070759.12	TESK2	-0.0336973032539649	31	uniform	1	1731.70307946205
ENSG00000119535.13	CSF3R	-0.0285709989592574	29	uniform	1	1213.03670668602
ENSG00000025800.9	KPNA6	0.00351392621291293	25	uniform	3	1392.63513946533
ENSG00000171793.9	CTPS1	0.0461713807658166	31	distance	1	2133.54713225365
ENSG00000116209.7	TMEM59	-0.00831611328333419	13	distance	1	2273.54825115204
ENSG00000088035.11	ALG6	-0.0261136972913417	31	uniform	3	2034.98130941391
ENSG00000178028.9	DMAP1	-0.0194291004595118	31	uniform	3	1479.94498038292
ENSG00000126067.7	PSMB2	-0.0296987291374543	31	uniform	1	747.118182420731
ENSG00000172456.12	FGGY	-0.0468583788279625	31	uniform	1	2424.92486715317
ENSG00000162377.4	SELRC1	0.0521267651054806	31	uniform	3	1411.78873372078
ENSG00000164010.9	ERMAP	0.0247802121839933	27	uniform	2	1787.77116417885
ENSG00000092847.6	AGO1	-0.0477793404664602	31	uniform	1	614.429964542389
ENSG00000160055.15	TMEM234	-0.00450361924343967	21	distance	3	1249.13055562973
ENSG00000163877.9	SNIP1	0.0554960243289945	31	uniform	1	1769.30270290375
ENSG00000171960.6	PPIH	0.0113104280112334	21	uniform	1	1809.4688975811
ENSG00000187147.13	RNF220	-0.0537179590316417	31	uniform	3	1674.8037545681
ENSG00000116791.9	CRYZ	0.271326211450749	5	distance	3	1755.16561245918
ENSG00000203965.8	EFCAB7	-0.0194951911325507	29	distance	3	2037.98233985901
ENSG00000160050.10	CCDC28B	-0.00857426756025421	31	uniform	3	1249.02813982964
ENSG00000116560.6	SFPQ	-0.00121766940303567	29	uniform	2	881.937439203262
ENSG00000162407.8	PPAP2B	0.0145019765754785	31	uniform	3	2374.52517056465
ENSG00000117419.10	ERI3	-0.0516479619156819	31	distance	3	1556.67012476921
ENSG00000134698.10	AGO4	-0.038086365576184	27	distance	1	654.361007452011
ENSG00000146463.7	ZMYM4	-0.0286140824726664	29	uniform	3	886.904877185822
ENSG00000118454.8	ANKRD13C	0.0196445880197503	31	uniform	1	1869.1161839962
ENSG00000213625.4	LEPROT	0.188396021038336	21	distance	3	1901.58753299713
ENSG00000162434.7	JAK1	-0.0294892950244288	31	distance	3	2077.02470779419
ENSG00000132122.7	SPATA6	-0.0437994584234064	19	uniform	1	1444.00892996788
ENSG00000117834.8	SLC5A9	-0.050410847050453	29	uniform	2	1465.07565569878
ENSG00000177868.7	CCDC23	0.137946911901754	29	distance	1	1644.86664748192
ENSG00000162385.6	MAGOH	-0.0262200438327883	31	uniform	3	1521.7909784317
ENSG00000116717.7	GADD45A	-0.029478874309111	31	distance	3	1983.76209497452
ENSG00000243725.2	TTC4	-0.0347232155545339	27	distance	3	2074.98082494736
ENSG00000131236.12	CAP1	-0.0483370084510868	31	distance	3	1848.72782683372
ENSG00000117385.11	LEPRE1	-0.0201855569204544	31	distance	1	1671.00168609619
ENSG00000198815.4	FOXJ3	-0.0308019419137417	27	uniform	2	1964.12352442741
ENSG00000134717.13	BTF3L4	-0.0227779681504417	31	uniform	1	1165.11547660828
ENSG00000116641.11	DOCK7	0.225259039968958	27	uniform	1	2358.11004495621
ENSG00000121775.13	TMEM39B	-0.0121311797926594	21	uniform	3	1265.29681634903
ENSG00000188786.9	MTF1	-0.00567132285191996	29	uniform	1	1735.63777470589
ENSG00000162613.12	FUBP1	-0.0560911780891547	31	uniform	3	2090.21585154533
ENSG00000142937.7	RPS8	-0.00935144949584625	31	uniform	1	1435.73564624786
ENSG00000187815.5	ZFP69	-0.0167812712187694	21	distance	1	2025.90981769562
ENSG00000066322.8	ELOVL1	-0.00549683419073257	25	uniform	1	1653.3074657917
ENSG00000084652.11	TXLNA	-0.0508888169707302	31	uniform	3	1196.60366368294
ENSG00000154222.10	CC2D1B	0.101138325244101	17	distance	3	1364.82344770432
ENSG00000054118.9	THRAP3	-0.0281274260191543	27	uniform	2	916.213435173035
ENSG00000084070.7	SMAP2	0.000720418750491159	25	uniform	3	2016.76177048683
ENSG00000162368.9	CMPK1	0.0106083398358622	31	uniform	1	1660.55183625221
ENSG00000117000.8	RLF	-0.0108402747153184	31	distance	1	1916.6070523262
ENSG00000158315.6	RHBDL2	-0.0132109613072887	31	distance	1	1756.29001140594
ENSG00000134684.6	YARS	-0.0293879499886413	31	uniform	2	1155.52996706963
ENSG00000054116.7	TRAPPC3	-0.0368702788767368	29	uniform	1	773.60289812088
ENSG00000159592.6	GPBP1L1	-0.0184017148021792	31	uniform	2	1446.3826110363
ENSG00000079277.15	MKNK1	0.00857418252016586	31	distance	3	1539.16261410713
ENSG00000058799.9	YIPF1	0.013645067248146	11	distance	3	1930.8886911869
ENSG00000116212.10	LRRC42	-0.0189174451131716	31	uniform	3	2024.708537817
ENSG00000162437.10	RAVER2	-0.0925313262362253	11	uniform	1	1969.3107843399
ENSG00000066557.5	LRRC40	-0.0175007039795033	31	uniform	1	1759.049949646
ENSG00000117408.6	IPO13	-0.00695310164774188	29	uniform	1	1526.99066519737
ENSG00000163875.11	MEAF6	0.085518613354777	31	distance	3	1676.79256463051
ENSG00000162378.8	ZYG11B	0.132628750713228	19	uniform	1	1406.67185854912
ENSG00000183317.12	EPHA10	-0.0376801860213135	31	uniform	3	1705.77392530441
ENSG00000117450.9	PRDX1	0.00956211014638611	31	distance	3	1427.61114525795
ENSG00000134697.7	GNL2	0.227576774004912	19	distance	3	1644.38413786888
ENSG00000177606.5	JUN	-0.0228881460465335	25	distance	1	1934.97781610489
ENSG00000086015.15	MAST2	-0.0100894155801665	31	distance	1	1562.60124158859
ENSG00000131238.11	PPT1	0.157364625095677	19	distance	2	1862.58047771454
ENSG00000214114.4	MYCBP	-0.0102570732114401	31	uniform	3	1719.50625538826
ENSG00000162521.14	RBBP4	-0.0230847349960497	31	uniform	3	1097.73862051964
ENSG00000121310.12	ECHDC2	0.215055450447281	13	distance	1	1424.5923140049
ENSG00000117010.11	ZNF684	0.0106577982952995	31	distance	2	2031.18681049347
ENSG00000185104.15	FAF1	-0.000752643340330117	27	distance	2	1230.14762401581
ENSG00000116922.9	C1orf109	-0.0394838849955326	27	uniform	1	1675.12306261063
ENSG00000116898.7	MRPS15	-0.0429730380922823	31	uniform	3	1102.30451107025
ENSG00000121774.12	KHDRBS1	-0.0269904990700687	31	uniform	3	1304.66614985466
ENSG00000162520.10	SYNC	-0.0341835893170242	31	uniform	3	1079.61104536057
ENSG00000164008.9	C1orf50	0.0136942810271004	29	distance	1	1669.5822160244
ENSG00000126088.8	UROD	0.176150995946637	27	distance	1	1418.24972510338
ENSG00000204084.8	INPP5B	0.00276062660301011	31	uniform	3	1799.2812230587
ENSG00000181817.5	LSM10	-0.0430847255469296	27	distance	1	1015.47740745544
ENSG00000066136.15	NFYC	-0.0277291142658266	31	uniform	2	2042.10005950928
ENSG00000116478.7	HDAC1	-0.0243036089533589	29	uniform	3	1159.8740170002
ENSG00000036549.8	ZZZ3	-0.0336106509649335	31	uniform	2	2050.68846297264
ENSG00000168528.7	SERINC2	0.103347321788727	15	uniform	2	1601.99738812447
ENSG00000117481.5	NSUN4	-0.0309514986170049	31	uniform	1	1466.19908857346
ENSG00000066135.8	KDM4A	0.0100992280774707	29	distance	1	1568.7192928791
ENSG00000157184.5	CPT2	-0.0460186005814066	31	uniform	3	1502.29540944099
ENSG00000049089.9	COL9A2	-0.0281545141562185	31	uniform	2	1905.8496325016
ENSG00000174574.11	AKIRIN1	0.0119959679031934	29	uniform	1	1719.03923845291
ENSG00000132128.12	LRRC41	-0.028255396530318	31	distance	2	1450.13682603836
ENSG00000126091.15	ST3GAL3	-0.0244779917510852	31	uniform	3	1683.83477091789
ENSG00000116497.13	S100PBP	0.0438492465868741	19	distance	1	1189.66283512115
ENSG00000116157.5	GPX7	0.33257771966924	15	distance	1	1290.33438634872
ENSG00000085998.9	POMGNT1	-0.0297322297719268	27	uniform	1	1437.39922070503
ENSG00000162402.8	USP24	-0.0352896373870164	31	distance	1	2212.84609270096
ENSG00000172410.4	INSL5	-0.0279087285515363	31	uniform	1	1965.77043962479
ENSG00000137955.11	RABGGTB	-0.0257786488870608	31	uniform	2	2117.27300786972
ENSG00000132768.9	DPH2	-0.0291165206137336	31	uniform	3	1500.27889895439
ENSG00000090621.9	PABPC4	-0.0336217012593682	31	distance	1	1800.92249107361
